time_identifier,time_period,geographic_level,country_name,country_code,SUBLEVNO,SUBJ,ASIZE,PRIOR_BAND,GRADE,COUNT,grade_concat
Academic year,201819,National,England,E92000001,253,20660,0.5,3-<4,P,17.65,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,0.5,3-<4,U,80.39,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,0.5,4-<5,M,0.39,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,0.5,4-<5,P,29.84,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,0.5,4-<5,U,69.77,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,0.5,5-<6,M,7.23,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,0.5,5-<6,P,54.22,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,0.5,5-<6,U,38.55,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,0.5,6-<7,M,43.75,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,0.5,6-<7,P,43.75,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,0.5,6-<7,U,12.5,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,0.5,7-<8,D,100,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,1,2-<3,P,33.33,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,1,2-<3,U,66.67,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,1,3-<4,M,8.09,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,1,3-<4,P,47.98,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,1,3-<4,U,43.93,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,1,4-<5,M,21.71,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,1,4-<5,P,58.29,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,1,4-<5,U,20,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,1,5-<6,D,2.18,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,1,5-<6,M,46.25,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,1,5-<6,P,45.04,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,1,5-<6,U,6.54,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,1,6-<7,D,16.13,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,1,6-<7,M,61.29,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,1,6-<7,P,22.58,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,1,7-<8,M,100,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,2-<3,B,50,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,2-<3,C,50,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,3-<4,B,57.14,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,3-<4,C,42.86,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,4-<5,A,33.33,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,4-<5,B,47.62,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,4-<5,C,19.05,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,5-<6,*A,12,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,5-<6,A,56,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,5-<6,B,24,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,5-<6,C,8,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,6-<7,*A,33.33,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,6-<7,A,60,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,6-<7,B,6.67,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,7-<8,*A,50,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,7-<8,A,25,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,7-<8,B,25,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,8-<9,*A,100,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,0.5,2-<3,U,100,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,0.5,3-<4,C,5.56,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,0.5,3-<4,D,16.67,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,0.5,3-<4,E,16.67,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,0.5,3-<4,U,61.11,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,0.5,4-<5,C,9.52,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,0.5,4-<5,D,38.1,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,0.5,4-<5,E,9.52,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,0.5,4-<5,U,42.86,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,0.5,5-<6,B,23.53,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,0.5,5-<6,C,41.18,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,0.5,5-<6,D,11.76,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,0.5,5-<6,U,23.53,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,0.5,6-<7,A,50,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,0.5,6-<7,B,37.5,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,0.5,6-<7,C,12.5,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,2-<3,D,100,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,3-<4,B,5.88,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,3-<4,C,17.65,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,3-<4,D,47.06,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,3-<4,U,29.41,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,4-<5,A,3.28,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,4-<5,B,23.77,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,4-<5,C,45.08,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,4-<5,D,16.39,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,4-<5,E,3.28,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,4-<5,U,8.2,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,5-<6,A,21.05,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,5-<6,B,42.11,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,5-<6,C,27.63,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,5-<6,D,7.89,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,5-<6,U,1.32,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,6-<7,A,58.82,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,6-<7,B,17.65,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,6-<7,C,17.65,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,6-<7,D,5.88,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,101,20296,0.3,<1,C,100,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,1-<2,A,23.08,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,1-<2,B,7.69,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,1-<2,C,15.38,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,1-<2,D,15.38,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,1-<2,E,15.38,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,1-<2,U,23.08,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,2-<3,*,1.48,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,2-<3,A,3.7,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,2-<3,B,6.67,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,2-<3,C,15.56,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,2-<3,D,22.96,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,2-<3,E,20.74,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,2-<3,U,28.89,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,3-<4,*,0.95,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,3-<4,A,4.95,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,3-<4,B,13.03,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,3-<4,C,25.78,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,3-<4,D,22.59,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,3-<4,E,20.28,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,3-<4,U,12.42,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,4-<5,*,2.51,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,4-<5,A,11.15,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,4-<5,B,20.36,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,4-<5,C,29.03,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,4-<5,D,20.52,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,4-<5,E,11.2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,4-<5,U,5.24,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,5-<6,*,5.98,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,5-<6,A,19.42,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,5-<6,B,28.36,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,5-<6,C,24.52,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,5-<6,D,13.78,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,5-<6,E,5.68,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,5-<6,U,2.27,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,6-<7,*,14.44,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,6-<7,A,30.95,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,6-<7,B,27.34,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,6-<7,C,16.85,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,6-<7,D,7.14,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,6-<7,E,2.16,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,6-<7,U,1.12,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,7-<8,*,29.12,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,7-<8,A,37.49,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,7-<8,B,21.09,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,7-<8,C,8.88,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,7-<8,D,2.42,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,7-<8,E,0.57,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,7-<8,U,0.43,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,8-<9,*,53.05,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,8-<9,A,32.38,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,8-<9,B,10.95,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,8-<9,C,2.81,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,8-<9,D,0.42,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,8-<9,E,0.24,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,8-<9,U,0.16,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,9>=,*,73.33,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,9>=,A,6.67,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,9>=,B,13.33,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,9>=,U,6.67,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,<1,C,50,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,<1,U,50,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,1-<2,C,100,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,2-<3,C,12.5,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,2-<3,D,25,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,2-<3,U,62.5,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,3-<4,B,0.98,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,3-<4,C,6.19,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,3-<4,D,16.61,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,3-<4,E,31.27,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,3-<4,U,44.95,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,4-<5,*,0.02,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,4-<5,A,0.55,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,4-<5,B,2.64,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,4-<5,C,12.75,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,4-<5,D,27.22,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,4-<5,E,34.76,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,4-<5,U,22.06,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,5-<6,*,0.13,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,5-<6,A,2.25,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,5-<6,B,9.54,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,5-<6,C,24.77,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,5-<6,D,34.83,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,5-<6,E,22.09,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,5-<6,U,6.38,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,6-<7,*,0.84,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,6-<7,A,10.54,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,6-<7,B,25.9,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,6-<7,C,33.22,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,6-<7,D,21.75,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,6-<7,E,6.7,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,6-<7,U,1.05,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,7-<8,*,7.94,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,7-<8,A,34.84,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,7-<8,B,32.57,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,7-<8,C,17.65,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,7-<8,D,5.78,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,7-<8,E,1.07,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,7-<8,U,0.16,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,8-<9,*,41.91,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,8-<9,A,41.67,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,8-<9,B,12.76,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,8-<9,C,2.95,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,8-<9,D,0.59,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,8-<9,E,0.09,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,8-<9,U,0.03,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,9>=,*,38.46,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,9>=,A,53.85,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,9>=,B,7.69,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,<1,U,100,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,1-<2,D,33.33,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,1-<2,E,66.67,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,2-<3,B,16.67,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,2-<3,C,16.67,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,2-<3,D,33.33,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,2-<3,E,16.67,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,2-<3,U,16.67,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,3-<4,A,1.52,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,3-<4,B,3.05,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,3-<4,C,12.69,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,3-<4,D,18.27,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,3-<4,E,27.41,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,3-<4,U,37.06,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,4-<5,*,0.08,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,4-<5,A,1.88,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,4-<5,B,5.49,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,4-<5,C,15.18,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,4-<5,D,25.64,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,4-<5,E,29.37,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,4-<5,U,22.36,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,5-<6,*,0.15,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,5-<6,A,3.66,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,5-<6,B,12.57,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,5-<6,C,24.86,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,5-<6,D,28.51,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,5-<6,E,21.73,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,5-<6,U,8.51,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,6-<7,*,0.94,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,6-<7,A,11.43,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,6-<7,B,26.7,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,6-<7,C,28.78,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,6-<7,D,20.69,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,6-<7,E,9.14,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,6-<7,U,2.32,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,7-<8,*,6.64,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,7-<8,A,33.37,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,7-<8,B,32.46,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,7-<8,C,17.87,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,7-<8,D,7.25,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,7-<8,E,2.08,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,7-<8,U,0.33,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,8-<9,*,31.92,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,8-<9,A,45.7,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,8-<9,B,16.83,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,8-<9,C,4.17,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,8-<9,D,1.1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,8-<9,E,0.24,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,8-<9,U,0.05,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,9>=,*,41.38,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,9>=,A,41.38,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,9>=,B,10.34,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,9>=,C,3.45,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,9>=,E,3.45,U_E_D_C_B_A_*
