time_identifier,time_period,geographic_level,country_name,country_code,SUBLEVNO,SUBJ,ASIZE,PRIOR_BAND,GRADE,COUNT,grade_concat
Academic year,201819,National,England,E92000001,253,20660,0.5,6-<7,P,7,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,0.5,6-<7,U,2,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,0.5,7-<8,D,1,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,1,2-<3,P,1,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,1,2-<3,U,2,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,1,3-<4,M,14,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,1,3-<4,P,83,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,1,3-<4,U,76,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,1,4-<5,M,127,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,1,4-<5,P,341,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,1,4-<5,U,117,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,1,5-<6,D,9,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,1,5-<6,M,191,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,1,5-<6,P,186,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,1,5-<6,U,27,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,1,6-<7,D,10,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,1,6-<7,M,38,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,1,6-<7,P,14,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20660,1,7-<8,M,3,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,2-<3,B,1,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,2-<3,C,1,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,3-<4,B,4,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,3-<4,C,3,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,4-<5,A,7,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,4-<5,B,10,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,4-<5,C,4,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,5-<6,*A,3,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,5-<6,A,14,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,5-<6,B,6,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,5-<6,C,2,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,6-<7,*A,5,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,6-<7,A,9,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,6-<7,B,1,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,7-<8,*A,2,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,7-<8,A,1,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,7-<8,B,1,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,20717,0.75,8-<9,*A,1,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,0.5,2-<3,U,2,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,0.5,3-<4,C,1,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,0.5,3-<4,D,3,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,0.5,3-<4,E,3,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,0.5,3-<4,U,11,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,0.5,4-<5,C,4,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,0.5,4-<5,D,16,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,0.5,4-<5,E,4,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,0.5,4-<5,U,18,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,0.5,5-<6,B,4,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,0.5,5-<6,C,7,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,0.5,5-<6,D,2,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,0.5,5-<6,U,4,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,0.5,6-<7,A,4,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,0.5,6-<7,B,3,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,0.5,6-<7,C,1,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,2-<3,D,1,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,3-<4,B,1,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,3-<4,C,3,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,3-<4,D,8,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,3-<4,U,5,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,4-<5,A,4,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,4-<5,B,29,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,4-<5,C,55,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,4-<5,D,20,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,4-<5,E,4,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,4-<5,U,10,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,5-<6,A,16,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,5-<6,B,32,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,5-<6,C,21,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,5-<6,D,6,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,5-<6,U,1,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,6-<7,A,10,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,6-<7,B,3,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,6-<7,C,3,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,253,25325,1,6-<7,D,1,U_E_D_C_B_A_*_P_M_*A
Academic year,201819,National,England,E92000001,101,20296,0.3,<1,C,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,1-<2,A,3,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,1-<2,B,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,1-<2,C,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,1-<2,D,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,1-<2,E,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,1-<2,U,3,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,2-<3,*,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,2-<3,A,5,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,2-<3,B,9,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,2-<3,C,21,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,2-<3,D,31,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,2-<3,E,28,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,2-<3,U,39,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,3-<4,*,14,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,3-<4,A,73,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,3-<4,B,192,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,3-<4,C,380,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,3-<4,D,333,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,3-<4,E,299,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,3-<4,U,183,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,4-<5,*,143,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,4-<5,A,634,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,4-<5,B,1158,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,4-<5,C,1651,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,4-<5,D,1167,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,4-<5,E,637,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,4-<5,U,298,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,5-<6,*,594,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,5-<6,A,1928,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,5-<6,B,2816,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,5-<6,C,2435,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,5-<6,D,1368,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,5-<6,E,564,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,5-<6,U,225,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,6-<7,*,1669,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,6-<7,A,3577,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,6-<7,B,3160,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,6-<7,C,1948,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,6-<7,D,825,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,6-<7,E,250,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,6-<7,U,130,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,7-<8,*,3026,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,7-<8,A,3896,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,7-<8,B,2191,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,7-<8,C,923,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,7-<8,D,251,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,7-<8,E,59,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,7-<8,U,45,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,8-<9,*,2931,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,8-<9,A,1789,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,8-<9,B,605,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,8-<9,C,155,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,8-<9,D,23,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,8-<9,E,13,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,8-<9,U,9,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,9>=,*,11,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,9>=,A,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,9>=,B,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,101,20296,0.3,9>=,U,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,<1,C,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,<1,U,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,1-<2,C,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,2-<3,C,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,2-<3,D,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,2-<3,U,5,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,3-<4,B,3,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,3-<4,C,19,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,3-<4,D,51,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,3-<4,E,96,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,3-<4,U,138,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,4-<5,*,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,4-<5,A,22,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,4-<5,B,106,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,4-<5,C,511,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,4-<5,D,1091,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,4-<5,E,1393,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,4-<5,U,884,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,5-<6,*,18,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,5-<6,A,314,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,5-<6,B,1330,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,5-<6,C,3453,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,5-<6,D,4855,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,5-<6,E,3080,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,5-<6,U,890,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,6-<7,*,155,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,6-<7,A,1948,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,6-<7,B,4788,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,6-<7,C,6141,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,6-<7,D,4020,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,6-<7,E,1238,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,6-<7,U,195,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,7-<8,*,1190,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,7-<8,A,5223,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,7-<8,B,4882,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,7-<8,C,2646,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,7-<8,D,866,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,7-<8,E,160,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,7-<8,U,24,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,8-<9,*,2782,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,8-<9,A,2766,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,8-<9,B,847,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,8-<9,C,196,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,8-<9,D,39,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,8-<9,E,6,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,8-<9,U,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,9>=,*,5,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,9>=,A,7,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11010,1,9>=,B,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,<1,U,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,1-<2,D,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,1-<2,E,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,2-<3,B,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,2-<3,C,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,2-<3,D,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,2-<3,E,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,2-<3,U,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,3-<4,A,3,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,3-<4,B,6,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,3-<4,C,25,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,3-<4,D,36,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,3-<4,E,54,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,3-<4,U,73,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,4-<5,*,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,4-<5,A,47,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,4-<5,B,137,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,4-<5,C,379,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,4-<5,D,640,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,4-<5,E,733,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,4-<5,U,558,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,5-<6,*,14,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,5-<6,A,333,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,5-<6,B,1143,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,5-<6,C,2260,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,5-<6,D,2592,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,5-<6,E,1976,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,5-<6,U,774,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,6-<7,*,138,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,6-<7,A,1680,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,6-<7,B,3925,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,6-<7,C,4231,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,6-<7,D,3041,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,6-<7,E,1343,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,6-<7,U,341,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,7-<8,*,984,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,7-<8,A,4945,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,7-<8,B,4811,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,7-<8,C,2649,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,7-<8,D,1074,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,7-<8,E,308,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,7-<8,U,49,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,8-<9,*,2619,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,8-<9,A,3750,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,8-<9,B,1381,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,8-<9,C,342,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,8-<9,D,90,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,8-<9,E,20,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,8-<9,U,4,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,9>=,*,12,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,9>=,A,12,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,9>=,B,3,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,9>=,C,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11110,1,9>=,E,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11210,1,<1,A,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11210,1,2-<3,B,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11210,1,2-<3,C,2,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11210,1,2-<3,E,1,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11210,1,2-<3,U,6,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11210,1,3-<4,B,9,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11210,1,3-<4,C,20,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11210,1,3-<4,D,48,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11210,1,3-<4,E,36,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11210,1,3-<4,U,90,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11210,1,4-<5,*,3,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11210,1,4-<5,A,30,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11210,1,4-<5,B,143,U_E_D_C_B_A_*
Academic year,201819,National,England,E92000001,111,11210,1,4-<5,C,328,U_E_D_C_B_A_*
